Run ID,Num Neurons,Embedding Size,Learning Rate,Num Heads,ROC-AUC,Precision,Recall,F1,#Edges in GT,#Predicted edges,Top 20% overlap,#Overlapping edges,Model
2ab4cf61-b1a9-4b5b-aba9-8ebf021233b6,32,16,0.001,4,0.5,0.010928631807752687,1.0,0.021620975930239504,9050,828100,1115,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(758, 32, heads=4)
  (gat2): GATConv(128, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=828100, bias=True)
)"
2ab4cf61-b1a9-4b5b-aba9-8ebf021233b6,32,16,0.001,8,0.5,0.010928631807752687,1.0,0.021620975930239504,9050,828100,1115,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(758, 32, heads=8)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=828100, bias=True)
)"
2ab4cf61-b1a9-4b5b-aba9-8ebf021233b6,32,16,0.01,2,0.5,0.010928631807752687,1.0,0.021620975930239504,9050,828100,1115,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(758, 32, heads=2)
  (gat2): GATConv(64, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=828100, bias=True)
)"
2ab4cf61-b1a9-4b5b-aba9-8ebf021233b6,32,16,0.01,4,0.5,0.010928631807752687,1.0,0.021620975930239504,9050,828100,1115,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(758, 32, heads=4)
  (gat2): GATConv(128, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=828100, bias=True)
)"
2ab4cf61-b1a9-4b5b-aba9-8ebf021233b6,32,16,0.01,8,0.5,0.010928631807752687,1.0,0.021620975930239504,9050,828100,1115,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(758, 32, heads=8)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=828100, bias=True)
)"
da094d12-0a33-47ca-8c4f-921b1ee72b29,64,16,0.001,4,0.499392588975032,0.010798878348547222,0.1,0.019492757525173657,9050,83805,1831,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(758, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=828100, bias=True)
)"
9dcc07bd-2317-440b-ae2b-31230e09834e,64,16,0.005,4,0.501240151219527,0.012485970819304153,0.01966850828729282,0.015275036471294946,9050,14256,1824,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(758, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=828100, bias=True)
)"
e78941e9-44e3-4f55-8207-9877e8811445,64,16,0.01,4,0.501240151219527,0.012485970819304153,0.01966850828729282,0.015275036471294946,9050,14256,1822,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(758, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=828100, bias=True)
)"
3f5f76b3-2d00-48ad-89c5-e5663f2b6886,64,16,0.05,4,0.49875984878047297,0.010901352101877019,0.9803314917127072,0.02156292304962729,9050,813844,1275,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(758, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=828100, bias=True)
)"
218767fe-9f8c-4f3f-aff8-374de46fb71a,64,16,0.001,4,0.6932205041580042,0.04703742203742204,0.6961538461538461,0.0881207400194742,260,3848,128,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
3e58651e-4d63-4c81-806b-d061e332552e,64,16,0.005,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,125,[0 0 0 ... 0 1 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
472cfd27-649e-4b42-bc70-b8d1b0d3a713,64,16,0.01,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,128,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
399da4a2-88f7-44f2-846b-8d0fc0a7528d,64,16,0.001,4,0.6846673596673598,0.04495504495504495,0.6923076923076923,0.08442776735459662,260,4004,135,[1 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
7a1fafca-54fb-4957-a2c7-988504705d3e,64,16,0.005,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,144,[1 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
6d98ac2c-50b2-4450-a634-438523dc41ae,64,16,0.01,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,134,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
1453fb80-ffc7-4d17-a907-92f864374e03,64,16,0.001,4,0.6713779885654886,0.04282917278511992,0.6730769230769231,0.08053382420616659,260,4086,134,[0 1 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
61197e58-5abc-42dc-95e8-901527f50c75,64,16,0.005,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,144,[0 0 1 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
96109485-7529-480b-a895-c116f2c1bac7,64,16,0.0001,4,0.5301487785862785,0.024110807113543093,0.5423076923076923,0.04616895874263261,260,5848,58,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
dc8d2c5f-544b-4f79-b334-1366da6f7ffa,64,16,0.0005,4,0.5817210239085239,0.029963310232368527,0.5653846153846154,0.056910569105691054,260,4906,90,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
315497f3-8db3-4f34-aa14-4fdf609624cd,64,16,0.001,4,0.672199844074844,0.04328358208955224,0.6692307692307692,0.08130841121495327,260,4020,128,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
aeefcf3d-9ab4-4365-b54e-0faa3be4b89b,64,16,0.005,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,134,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
7412a30a-f48e-474e-ad1f-6410802fedfb,64,16,0.0001,4,0.506331211018711,0.022042362665748234,0.49230769230769234,0.04219548376462832,260,5807,59,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
3cbc0248-6689-41b8-b9f7-2c7611a4cf99,64,16,0.0005,4,0.5749545218295218,0.02945477334447462,0.5423076923076923,0.05587477709530414,260,4787,93,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
43df1cc5-4f02-4810-8347-9852758ef2dc,64,16,0.001,4,0.6843327702702703,0.044336175395858705,0.7,0.0833906071019473,260,4105,148,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
19c93d04-3403-4eb5-8197-3a57da15c376,64,16,0.005,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,130,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
e9445ac2-6a34-4f7a-bdd6-f99ad2dc78ed,64,16,0.0001,4,0.5364475051975052,0.02463891248937978,0.5576923076923077,0.047192839707078924,260,5885,62,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
c88b975c-99e5-4b66-92e1-109aff1cafc4,64,16,0.0005,4,0.5858725311850312,0.029922779922779922,0.5961538461538461,0.05698529411764706,260,5180,93,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
6e3ca6c7-69ba-4dd3-8881-3a88f67d6aee,64,16,0.001,4,0.6872888513513513,0.04510532837670384,0.7,0.08474970896391153,260,4035,133,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
d0b42f38-56ef-4868-bdb5-6c598935e37e,64,16,0.005,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,137,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
238c3377-97da-4737-9624-bb019353e05c,64,16,0.0001,4,0.5330398908523908,0.02442002442002442,0.5384615384615384,0.046721174703821124,260,5733,64,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
6c5b5c7b-dc3e-41de-ae06-2ea1fa04d93a,64,16,0.0005,4,0.5764617983367983,0.029293739967897272,0.5615384615384615,0.05568268497330282,260,4984,93,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
ab3dcbcc-a0c8-4f23-a95d-82197da91c4c,64,16,0.001,4,0.6553794178794179,0.7377656945130994,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
6a4e5b38-0d14-4e52-8874-ca7a604a4522,64,16,0.005,4,0.7254742723492724,1.0,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
5fce148c-74c3-489d-a1d4-71f5322a7b14,64,16,0.0001,4,0.4954879158004158,0.3210177762286511,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
8a99e06b-faad-4028-8ec8-58fcc5b4f24a,64,16,0.0005,4,0.5913818866943867,0.4869078552868279,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
ae53c751-9915-4449-8888-f5a8ea6445fd,64,16,0.001,4,0.6906672297297297,0.7802781289506954,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
86226225-af4d-448d-b4de-cd3f5020f8d0,64,16,0.005,4,0.7254742723492724,1.0,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
91489631-4654-41e6-883f-f24f8acf80fa,64,16,0.0001,4,0.5364669958419959,0.3276807125727989,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
13d244a2-1bc3-42c7-a991-069da20d82cf,64,16,0.0005,4,0.5819614085239087,0.4658094681472823,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
1953de31-eebb-4c65-bcc2-b17cb534cb02,64,16,0.001,4,0.6796777546777547,0.779979674796748,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
a40b1915-2d82-4a32-8532-f239e421cf25,64,16,0.005,4,0.7254742723492724,1.0,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
2ecee4e4-cada-49f5-96f8-9c690124ccdc,64,16,0.0001,4,0.5319256756756757,0.3117477538565859,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
3754bde6-3b5a-40ec-a15b-75bf36b5f6d6,64,16,0.0005,4,0.6091508575883576,0.4855338223308883,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
d2fb5837-1fee-416a-b218-ffebe1c07a61,64,16,0.001,4,0.6873245841995842,0.8131496881496881,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
78087fc5-81ab-4251-8927-5d08f0da0d59,64,16,0.005,4,0.7254742723492724,1.0,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
b03d232c-5a12-4c78-b09d-07eec0feba05,64,16,0.0001,4,0.5266599532224532,0.3248143671213953,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
e03041bc-7831-4d8a-9eb2-f81e4809dc61,64,16,0.0005,4,0.5826338357588358,0.48128980891719747,,,,,,,"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
8c940a8f-39e8-4386-9c04-7494f1cc5b92,64,16,0.001,4,0.6722420738045738,0.04329435182881314,0.6692307692307692,0.08132741294695023,260,4019,133,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
2c993587-f82c-4653-8da1-c705e0bf6952,64,16,0.005,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,131,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
6d8d843b-fdb0-426e-9840-b5f27bdc1ef0,64,16,0.0001,4,0.5304216476091477,0.024158757549611734,0.5384615384615384,0.046242774566473986,260,5795,56,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
58c886e3-297c-4be2-b5b7-9da619a12960,64,16,0.0005,4,0.5845341735966736,0.03012653143201446,0.5769230769230769,0.057262836419163965,260,4979,85,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
96ca6f65-ae40-4906-a087-0aef05bb90c3,64,16,0.001,4,0.6907549376299376,0.045477014335145824,0.7076923076923077,0.08546214584300975,260,4046,136,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
84358c3a-25c7-4c92-b647-f28d50a2607f,64,16,0.005,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,131,[0 0 1 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
5da65efd-e683-4012-888c-fac573438833,64,16,0.0001,4,0.519052104989605,0.02316335350043215,0.5153846153846153,0.044334160463192725,260,5785,54,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
3ed48a41-30c4-4648-a66c-041383fe51b6,64,16,0.0005,4,0.5915345634095635,0.030550690795874684,0.6038461538461538,0.058158918318207076,260,5139,98,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
674b21c4-c002-4365-8506-a3c76c7df4ef,64,16,0.001,4,0.6828709719334718,0.04475,0.6884615384615385,0.084037558685446,260,4000,138,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
b24819fb-fa19-4e0c-9573-b1761b61dec5,64,16,0.005,4,0.7254742723492724,0.05513196480938416,0.7230769230769231,0.10245231607629428,260,3410,131,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
c2eb47cb-88e2-4770-8f9c-d8ec4fd86a08,64,16,0.0001,4,0.5085044178794179,0.022245577158871956,0.48846153846153845,0.0425531914893617,260,5709,60,[1 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
86524dc0-c1b4-43a8-9bde-e400ae715e97,64,16,0.0005,4,0.5916385135135136,0.030648330058939095,0.6,0.05831775700934579,260,5090,96,[0 0 0 ... 0 0 0],"GAT_VGAE(
  (gat1): GATConv(1000, 64, heads=4)
  (gat2): GATConv(256, 16, heads=1)
  (mu_net): Linear(in_features=16, out_features=16, bias=True)
  (log_var_net): Linear(in_features=16, out_features=16, bias=True)
  (decoder): Linear(in_features=16, out_features=12100, bias=True)
)"
